t,ch1,ch2,ch3
2.60E-06,0.001217,0.089328,-0.0087
2.60E-06,0.009091,0.089328,-0.0087
2.60E-06,0.001217,0.247431,0.007115
2.61E-06,0.016965,0.247431,0.007115
2.61E-06,-0.03043,0.405534,-0.00079
2.61E-06,0.009091,-0.06877,-0.00079
2.61E-06,-0.00666,-0.22688,-0.00079
2.61E-06,0.001217,0.089328,-0.00079
2.61E-06,0.001217,0.247431,0.007115
2.61E-06,0.001217,0.089328,0.070356
2.61E-06,-0.00666,0.405534,0.03083
2.61E-06,-0.01469,0.405534,-0.00079
2.61E-06,0.009091,0.089328,-0.0087
2.62E-06,0.009091,0.247431,0.007115
2.62E-06,0.016965,0.089328,0.007115
2.62E-06,0.001217,-0.06877,0.007115
2.62E-06,-0.01469,0.089328,-0.0087
2.62E-06,0.009091,0.089328,-0.0087
2.62E-06,-0.01469,0.089328,-0.00079
2.62E-06,0.009091,0.247431,-0.00079
2.62E-06,-0.02256,0.563636,-0.00079
2.62E-06,-0.01469,0.089328,0.078261
2.62E-06,0.024839,0.089328,0.022925
2.63E-06,-0.02256,0.247431,-0.0087
2.63E-06,-0.02256,0.405534,-0.0087
2.63E-06,-0.00666,0.247431,0.007115
2.63E-06,-0.02256,0.247431,-0.00079
2.63E-06,-0.00666,-0.06877,-0.00079
2.63E-06,0.009091,0.089328,-0.00079
2.63E-06,-0.00666,0.089328,-0.0087
2.63E-06,0.001217,0.247431,-0.00079
2.63E-06,0.001217,-0.06877,-0.00079
2.63E-06,-0.01469,0.089328,0.007115
2.64E-06,0.016965,0.089328,0.078261
2.64E-06,-0.00666,-0.06877,0.01502
2.64E-06,0.001217,-0.06877,-0.00079
2.64E-06,-0.02256,0.405534,-0.0166
2.64E-06,-0.01469,0.247431,0.007115
2.64E-06,-0.02256,0.089328,0.007115
2.64E-06,-0.02256,0.089328,0.007115
2.64E-06,-0.01469,0.247431,-0.00079
2.64E-06,-0.01469,0.089328,-0.0166
2.64E-06,0.009091,0.405534,-0.00079
2.65E-06,-0.02256,0.247431,0.007115
2.65E-06,0.016965,0.089328,0.054545
2.65E-06,-0.01469,0.247431,0.054545
2.65E-06,-0.01469,-0.06877,0.01502
2.65E-06,-0.02256,0.089328,-0.0166
2.65E-06,-0.00666,0.089328,-0.00079
2.65E-06,-0.00666,0.405534,0.007115
2.65E-06,0.009091,0.247431,0.007115
2.65E-06,0.009091,0.089328,-0.0087
2.65E-06,-0.00666,0.247431,-0.0087
2.66E-06,-0.01469,0.247431,-0.0087
2.66E-06,-0.01469,-0.06877,-0.0087
2.66E-06,0.009091,0.089328,0.007115
2.66E-06,-0.03831,0.247431,0.078261
2.66E-06,-0.01469,0.247431,0.04664
2.66E-06,-0.00666,0.089328,0.007115
2.66E-06,-0.02256,0.089328,-0.0087
2.66E-06,-0.01469,0.247431,0.007115
2.66E-06,-0.00666,0.247431,0.007115
2.66E-06,-0.00666,0.089328,-0.00079
2.67E-06,-0.00666,0.089328,-0.00079
2.67E-06,-0.01469,0.247431,-0.0087
2.67E-06,0.001217,0.247431,-0.00079
2.67E-06,0.009091,0.247431,-0.00079
2.67E-06,-0.03043,0.247431,-0.0087
2.67E-06,-0.01469,0.089328,0.086166
2.67E-06,-0.02256,0.247431,0.04664
2.67E-06,-0.00666,0.089328,0.007115
2.67E-06,-0.01469,0.089328,-0.02451
2.67E-06,-0.02256,0.089328,0.007115
2.68E-06,-0.02256,0.089328,0.007115
2.68E-06,-0.00666,0.089328,-0.00079
2.68E-06,-0.01469,0.247431,-0.00079
2.68E-06,-0.03043,-0.06877,-0.0087
2.68E-06,0.001217,0.089328,-0.00079
2.68E-06,-0.00666,0.089328,0.007115
2.68E-06,-0.02256,0.247431,-0.0087
2.68E-06,0.009091,0.089328,0.094071
2.68E-06,-0.03043,0.247431,0.03083
2.68E-06,0.009091,0.405534,-0.00079
2.69E-06,-0.02256,0.247431,-0.0087
2.69E-06,-0.02256,0.089328,0.01502
2.69E-06,0.024839,0.089328,-0.00079
2.69E-06,0.009091,0.089328,-0.00079
2.69E-06,-0.00666,0.405534,-0.00079
2.69E-06,-0.01469,0.247431,-0.0087
2.69E-06,0.016965,0.247431,-0.00079
2.69E-06,-0.00666,0.405534,-0.00079
2.69E-06,0.016965,0.089328,-0.00079
2.69E-06,0.001217,-0.06877,0.078261
2.70E-06,-0.03043,0.089328,0.022925
2.70E-06,-0.01469,0.247431,-0.0166
2.70E-06,-0.00666,0.089328,-0.0087
2.70E-06,-0.03043,0.089328,-0.00079
2.70E-06,-0.01469,0.089328,0.01502
2.70E-06,-0.01469,0.247431,-0.00079
2.70E-06,0.001217,0.089328,-0.00079
2.70E-06,-0.00666,0.247431,0.007115
2.70E-06,-0.01469,0.405534,-0.00079
2.70E-06,0.016965,0.247431,-0.0087
2.71E-06,-0.02256,0.247431,0.038735
2.71E-06,-0.03831,0.089328,0.070356
2.71E-06,0.009091,0.405534,0.022925
2.71E-06,0.016965,0.089328,-0.0087
2.71E-06,-0.01469,0.089328,0.007115
2.71E-06,0.009091,0.247431,0.007115
2.71E-06,-0.00666,0.089328,0.01502
2.71E-06,0.001217,0.247431,-0.00079
2.71E-06,-0.00666,0.247431,-0.00079
2.71E-06,-0.00666,0.247431,-0.0087
2.72E-06,-0.00666,0.247431,-0.0087
2.72E-06,0.001217,0.247431,0.007115
2.72E-06,-0.00666,0.089328,0.062451
2.72E-06,0.001217,0.089328,0.062451
2.72E-06,-0.01469,0.089328,0.01502
2.72E-06,-0.00666,0.089328,-0.0087
2.72E-06,-0.01469,0.089328,-0.0087
2.72E-06,0.001217,0.089328,0.007115
2.72E-06,-0.02256,0.089328,0.007115
2.72E-06,-0.02256,0.247431,-0.0087
2.73E-06,0.001217,-0.06877,-0.0087
2.73E-06,-0.02256,0.089328,-0.0087
2.73E-06,-0.03043,0.089328,-0.00079
2.73E-06,-0.01469,0.247431,-0.00079
2.73E-06,-0.01469,0.405534,0.086166
2.73E-06,-0.00666,0.405534,0.054545
2.73E-06,0.001217,0.247431,0.01502
2.73E-06,-0.01469,0.405534,-0.0166
2.73E-06,-0.01469,0.405534,-0.0087
2.73E-06,-0.02256,-0.06877,0.007115
2.74E-06,0.009091,-0.06877,-0.00079
2.74E-06,0.001217,0.405534,-0.00079
2.74E-06,0.016965,0.089328,-0.00079
2.74E-06,-0.01469,0.089328,0.007115
2.74E-06,0.024839,0.089328,0.007115
2.74E-06,0.001217,0.247431,-0.00079
2.74E-06,-0.00666,0.247431,0.101976
2.74E-06,0.001217,0.247431,0.03083
2.74E-06,-0.02256,0.089328,-0.0087
2.74E-06,0.001217,-0.06877,-0.0087
2.75E-06,-0.00666,0.089328,-0.0087
2.75E-06,0.001217,0.247431,0.007115
2.75E-06,-0.03043,0.247431,-0.00079
2.75E-06,-0.01469,0.089328,-0.0087
2.75E-06,-0.02256,0.089328,-0.0087
2.75E-06,-0.01469,0.089328,-0.00079
2.75E-06,-0.00666,0.247431,0.007115
2.75E-06,-0.00666,0.089328,0.007115
2.75E-06,0.009091,0.405534,0.086166
2.75E-06,-0.02256,0.247431,0.022925
2.76E-06,-0.00666,0.089328,-0.00079
2.76E-06,-0.01469,-0.06877,-0.0166
2.76E-06,-0.01469,0.405534,0.007115
2.76E-06,-0.03043,0.247431,0.007115
2.76E-06,0.009091,0.089328,-0.00079
2.76E-06,0.001217,-0.06877,-0.0087
2.76E-06,-0.00666,0.089328,-0.0166
2.76E-06,-0.00666,0.089328,-0.0166
2.76E-06,-0.01469,0.089328,-0.00079
2.76E-06,-0.02256,0.089328,0.03083
2.77E-06,-0.02256,0.247431,0.070356
2.77E-06,-0.00666,0.247431,0.01502
2.77E-06,-0.02256,0.089328,-0.0087
2.77E-06,-0.00666,0.247431,-0.0087
2.77E-06,-0.02256,0.247431,0.007115
2.77E-06,-0.00666,0.247431,-0.00079
2.77E-06,-0.00666,0.089328,-0.0087
2.77E-06,-0.02256,0.089328,-0.0166
2.77E-06,0.001217,0.089328,-0.0087
2.77E-06,-0.01469,0.089328,-0.00079
2.78E-06,0.016965,0.247431,-0.0166
2.78E-06,-0.02256,0.247431,0.054545
2.78E-06,-0.00666,0.089328,0.054545
2.78E-06,0.001217,0.089328,0.007115
2.78E-06,-0.00666,0.247431,-0.0087
2.78E-06,-0.01469,0.089328,-0.0087
2.78E-06,0.009091,0.405534,0.007115
2.78E-06,0.001217,0.247431,-0.00079
2.78E-06,0.001217,0.247431,-0.00079
2.78E-06,-0.02256,0.089328,-0.0087
2.79E-06,0.001217,0.247431,-0.0087
2.79E-06,0.009091,0.089328,-0.0087
2.79E-06,0.009091,0.089328,-0.0087
2.79E-06,-0.02256,0.089328,0.086166
2.79E-06,-0.00666,0.247431,0.054545
2.79E-06,-0.02256,0.247431,0.007115
2.79E-06,-0.00666,0.089328,-0.0087
2.79E-06,0.001217,-0.06877,0.007115
2.79E-06,-0.02256,0.247431,-0.0087
2.79E-06,-0.00666,0.247431,-0.00079
2.80E-06,-0.00666,0.089328,-0.0087
2.80E-06,-0.02256,-0.06877,0.007115
2.80E-06,-0.00666,0.089328,-0.0087
2.80E-06,-0.01469,0.089328,-0.00079
2.80E-06,-0.03043,0.089328,0.007115
2.80E-06,0.016965,0.089328,0.094071
2.80E-06,0.001217,0.247431,0.03083
2.80E-06,0.001217,0.089328,-0.00079
2.80E-06,0.009091,0.247431,-0.0087
2.80E-06,-0.00666,0.089328,-0.00079
2.81E-06,0.001217,0.089328,0.007115
2.81E-06,-0.00666,0.405534,0.01502
2.81E-06,-0.00666,0.089328,-0.0087
2.81E-06,0.009091,0.089328,-0.0087
2.81E-06,0.009091,0.089328,-0.0087
2.81E-06,0.001217,0.247431,-0.0087
2.81E-06,0.001217,0.405534,-0.0087
2.81E-06,0.024839,0.405534,0.094071
2.81E-06,-0.00666,0.247431,0.03083
2.81E-06,-0.01469,0.247431,-0.00079
2.82E-06,-0.02256,0.247431,-0.02451
2.82E-06,-0.02256,0.247431,-0.00079
2.82E-06,0.001217,0.405534,0.007115
2.82E-06,0.009091,0.405534,-0.00079
2.82E-06,0.009091,0.089328,-0.0087
2.82E-06,0.016965,0.089328,-0.00079
2.82E-06,-0.03043,0.089328,-0.0087
2.82E-06,-0.02256,0.405534,0.007115
2.82E-06,0.009091,0.247431,0.01502
2.82E-06,-0.02256,0.405534,0.070356
2.83E-06,-0.01469,0.089328,0.01502
2.83E-06,-0.03043,0.089328,-0.00079
2.83E-06,0.001217,0.247431,-0.02451
2.83E-06,-0.00666,0.405534,0.007115
2.83E-06,-0.01469,0.089328,0.007115
2.83E-06,-0.02256,0.089328,-0.00079
2.83E-06,0.001217,0.405534,-0.0087
2.83E-06,0.009091,-0.06877,-0.00079
2.83E-06,0.001217,0.089328,-0.00079
2.83E-06,0.016965,0.247431,0.007115
2.84E-06,-0.03043,0.089328,0.04664
2.84E-06,0.009091,0.089328,0.070356
2.84E-06,-0.00666,0.247431,0.01502
2.84E-06,0.001217,0.089328,-0.0166
2.84E-06,0.001217,0.247431,-0.0087
2.84E-06,0.001217,0.405534,-0.00079
2.84E-06,-0.00666,0.089328,0.007115
2.84E-06,-0.01469,0.089328,-0.00079
2.84E-06,0.009091,0.089328,-0.0087
2.84E-06,0.009091,0.247431,-0.0087
2.85E-06,0.016965,0.089328,-0.0087
2.85E-06,0.001217,0.247431,-0.0087
2.85E-06,-0.01469,0.247431,0.078261
2.85E-06,0.009091,0.247431,0.054545
2.85E-06,-0.01469,0.089328,0.007115
2.85E-06,0.009091,-0.06877,-0.0166
2.85E-06,-0.02256,0.405534,-0.0087
2.85E-06,-0.01469,0.089328,0.007115
2.85E-06,0.024839,0.247431,-0.00079
2.85E-06,-0.02256,0.405534,-0.00079
2.86E-06,-0.02256,0.089328,-0.0166
2.86E-06,-0.00666,0.405534,-0.00079
2.86E-06,-0.02256,0.089328,-0.0087
2.86E-06,-0.00666,0.089328,-0.00079
2.86E-06,0.009091,0.247431,0.094071
2.86E-06,-0.00666,0.089328,0.04664
2.86E-06,0.001217,0.089328,-0.0087
2.86E-06,0.001217,-0.06877,-0.0087
2.86E-06,-0.01469,-0.06877,-0.0087
2.86E-06,0.016965,0.089328,-0.00079
2.87E-06,-0.00666,0.089328,-0.0087
2.87E-06,0.001217,-0.06877,-0.0087
2.87E-06,-0.02256,0.247431,-0.00079
2.87E-06,-0.01469,0.247431,-0.00079
2.87E-06,-0.02256,0.089328,-0.0087
2.87E-06,-0.02256,0.089328,0.007115
2.87E-06,-0.01469,-0.06877,0.094071
2.87E-06,-0.01469,0.247431,0.038735
2.87E-06,0.009091,0.405534,-0.00079
2.87E-06,-0.02256,-0.06877,-0.0087
2.88E-06,0.016965,0.247431,-0.00079
2.88E-06,-0.01469,0.089328,-0.00079
2.88E-06,-0.01469,0.405534,0.01502
2.88E-06,-0.02256,0.089328,-0.00079
2.88E-06,-0.00666,-0.06877,-0.0087
2.88E-06,-0.00666,0.247431,-0.00079
2.88E-06,0.009091,0.247431,-0.00079
2.88E-06,0.009091,0.089328,0.007115
2.88E-06,-0.00666,0.089328,0.086166
2.88E-06,-0.01469,0.089328,0.01502
2.89E-06,-0.01469,0.089328,-0.0087
2.89E-06,0.009091,0.089328,-0.0166
2.89E-06,-0.03831,0.089328,0.007115
2.89E-06,-0.01469,0.247431,0.01502
2.89E-06,-0.00666,0.247431,-0.00079
2.89E-06,-0.02256,0.089328,-0.00079
2.89E-06,-0.01469,0.089328,-0.0087
2.89E-06,-0.00666,-0.06877,-0.0087
2.89E-06,-0.00666,0.089328,-0.00079
2.89E-06,-0.00666,0.247431,0.03083
2.90E-06,-0.01469,0.247431,0.078261
2.90E-06,0.001217,-0.06877,0.007115
2.90E-06,0.009091,0.089328,-0.0166
2.90E-06,-0.03043,0.089328,-0.00079
2.90E-06,-0.01469,0.247431,0.007115
2.90E-06,-0.02256,0.405534,0.01502
2.90E-06,-0.00666,0.089328,-0.00079
2.90E-06,-0.01469,0.089328,-0.00079
2.90E-06,-0.02256,-0.06877,-0.0087
2.90E-06,-0.02256,0.089328,-0.0166
2.91E-06,-0.00666,0.089328,-0.00079
2.91E-06,-0.01469,0.089328,0.078261
2.91E-06,-0.03043,0.247431,0.054545
2.91E-06,0.001217,0.405534,0.01502
2.91E-06,-0.00666,0.089328,-0.0166
2.91E-06,-0.02256,-0.06877,-0.0087
2.91E-06,0.009091,0.089328,0.007115
2.91E-06,-0.03043,-0.06877,-0.00079
2.91E-06,0.009091,0.247431,-0.0087
2.91E-06,-0.02256,-0.06877,-0.0087
2.92E-06,-0.02256,-0.06877,0.007115
2.92E-06,0.024839,0.247431,-0.00079
2.92E-06,0.009091,0.247431,0.007115
2.92E-06,-0.00666,0.247431,0.101976
2.92E-06,-0.01469,0.089328,0.04664
2.92E-06,0.016965,0.247431,0.01502
2.92E-06,-0.00666,-0.06877,-0.0166
2.92E-06,0.016965,-0.06877,-0.00079
2.92E-06,0.001217,0.089328,0.01502
2.92E-06,-0.03043,0.089328,0.007115
2.93E-06,-0.01469,0.089328,-0.00079
2.93E-06,-0.00666,0.089328,-0.0087
2.93E-06,-0.03043,0.247431,-0.0087
2.93E-06,-0.01469,-0.22688,-0.00079
2.93E-06,-0.01469,0.247431,0.007115
2.93E-06,0.001217,0.247431,0.101976
2.93E-06,-0.00666,0.089328,0.04664
2.93E-06,-0.01469,0.089328,-0.00079
2.93E-06,0.016965,0.089328,-0.0087
2.93E-06,-0.02256,0.089328,0.007115
2.94E-06,-0.03831,0.089328,0.01502
2.94E-06,0.009091,0.247431,0.007115
2.94E-06,0.016965,-0.06877,-0.0087
2.94E-06,-0.01469,0.089328,-0.0087
2.94E-06,0.009091,0.247431,-0.00079
2.94E-06,-0.00666,0.089328,-0.00079
2.94E-06,0.001217,0.247431,-0.00079
2.94E-06,-0.00666,0.089328,0.094071
2.94E-06,-0.00666,0.247431,0.03083
2.94E-06,-0.00666,0.405534,-0.0087
2.95E-06,0.001217,0.247431,-0.0087
2.95E-06,-0.00666,-0.06877,0.007115
2.95E-06,0.001217,0.405534,0.01502
2.95E-06,-0.01469,0.247431,-0.0087
2.95E-06,-0.00666,0.405534,-0.00079
2.95E-06,-0.01469,0.089328,-0.0166
2.95E-06,0.001217,0.089328,0.007115
2.95E-06,-0.02256,0.089328,0.007115
2.95E-06,-0.02256,0.089328,0.03083
2.95E-06,0.001217,0.247431,0.078261
2.96E-06,-0.02256,0.247431,0.022925
2.96E-06,-0.03043,0.247431,-0.0087
2.96E-06,-0.01469,0.089328,-0.0087
2.96E-06,-0.01469,0.247431,0.01502
2.96E-06,-0.00666,0.089328,0.007115
2.96E-06,0.001217,0.247431,-0.00079
2.96E-06,-0.01469,0.089328,-0.0087
2.96E-06,-0.01469,0.405534,-0.00079
2.96E-06,-0.02256,0.089328,-0.00079
2.96E-06,0.009091,0.089328,0.007115
2.97E-06,0.001217,0.089328,0.070356
2.97E-06,0.016965,0.089328,0.078261
2.97E-06,-0.01469,0.089328,0.007115
2.97E-06,0.024839,0.089328,-0.0087
2.97E-06,0.001217,0.089328,-0.0087
2.97E-06,-0.00666,0.247431,0.01502
2.97E-06,0.001217,0.089328,0.007115
2.97E-06,-0.02256,-0.06877,-0.00079
2.97E-06,0.001217,0.089328,-0.00079
2.97E-06,-0.00666,0.405534,-0.00079
2.98E-06,0.001217,0.089328,-0.00079
2.98E-06,-0.03043,0.405534,0.01502
2.98E-06,-0.01469,0.247431,0.101976
2.98E-06,-0.02256,0.089328,0.062451
2.98E-06,-0.01469,0.089328,0.01502
2.98E-06,-0.00666,0.247431,-0.0166
2.98E-06,-0.00666,0.089328,-0.0087
2.98E-06,0.009091,0.247431,0.01502
2.98E-06,-0.02256,0.247431,-0.00079
2.98E-06,-0.00666,0.089328,0.007115
2.99E-06,-0.01469,0.247431,-0.0087
2.99E-06,-0.01469,0.247431,0.007115
2.99E-06,-0.03043,0.089328,0.007115
2.99E-06,0.009091,0.089328,-0.00079
2.99E-06,-0.01469,-0.06877,0.109881
2.99E-06,0.001217,0.089328,0.038735
2.99E-06,-0.00666,0.247431,0.007115
2.99E-06,-0.02256,-0.22688,-0.0166
2.99E-06,0.001217,0.089328,0.01502
2.99E-06,-0.01469,-0.06877,0.007115
3.00E-06,-0.00666,0.089328,0.007115
3.00E-06,0.001217,0.089328,-0.0087
3.00E-06,-0.02256,0.089328,-0.0087
3.00E-06,-0.01469,-0.06877,0.007115
3.00E-06,0.001217,0.247431,0.007115
3.00E-06,0.009091,0.089328,0.007115
3.00E-06,-0.02256,-0.06877,0.109881
3.00E-06,-0.02256,0.089328,0.03083
3.00E-06,0.016965,0.247431,0.007115
3.00E-06,-0.00666,0.089328,-0.0087
3.01E-06,-0.01469,0.247431,-0.0087
3.01E-06,-0.01469,0.089328,0.007115
3.01E-06,-0.02256,0.089328,-0.00079
3.01E-06,-0.02256,0.089328,0.007115
3.01E-06,-0.02256,0.089328,-0.00079
3.01E-06,-0.00666,0.247431,0.007115
3.01E-06,0.001217,0.247431,0.01502
3.01E-06,-0.00666,0.089328,0.022925
3.01E-06,-0.03043,0.247431,0.094071
3.01E-06,0.009091,0.089328,0.022925
3.02E-06,-0.01469,-0.06877,-0.00079
3.02E-06,0.009091,-0.22688,-0.0087
3.02E-06,-0.00666,0.089328,0.007115
3.02E-06,0.016965,0.247431,-0.00079
3.02E-06,-0.01469,0.405534,-0.00079
3.02E-06,-0.00666,0.405534,-0.00079
3.02E-06,-0.00666,0.089328,-0.0087
3.02E-06,0.009091,0.247431,-0.00079
3.02E-06,-0.00666,0.247431,0.007115
3.02E-06,-0.01469,0.247431,0.054545
3.03E-06,-0.01469,0.247431,0.078261
3.03E-06,-0.01469,-0.06877,0.01502
3.03E-06,0.001217,0.247431,-0.0087
3.03E-06,0.001217,-0.06877,-0.0087
3.03E-06,0.009091,0.089328,0.01502
3.03E-06,0.001217,0.247431,0.01502
3.03E-06,0.009091,0.089328,0.007115
3.03E-06,-0.02256,0.247431,-0.00079
3.03E-06,0.001217,0.405534,0.007115
3.03E-06,-0.02256,0.247431,-0.00079
3.04E-06,-0.01469,0.089328,0.007115
3.04E-06,-0.03043,0.089328,0.078261
3.04E-06,-0.01469,-0.06877,0.062451
3.04E-06,-0.01469,0.247431,0.022925
3.04E-06,0.009091,0.247431,-0.0166
3.04E-06,-0.01469,0.247431,0.007115
3.04E-06,-0.00666,0.089328,0.022925
3.04E-06,0.024839,0.089328,0.01502
3.04E-06,0.016965,0.089328,-0.00079
3.04E-06,-0.03043,-0.22688,-0.00079
3.05E-06,-0.00666,0.247431,-0.00079
3.05E-06,-0.00666,0.089328,-0.00079
3.05E-06,-0.02256,0.247431,-0.00079
3.05E-06,0.009091,0.089328,0.109881
3.05E-06,0.016965,-0.06877,0.054545
3.05E-06,-0.02256,0.089328,0.007115
3.05E-06,0.016965,0.247431,-0.0087
3.05E-06,-0.00666,0.405534,0.007115
3.05E-06,-0.00666,0.089328,0.01502
3.05E-06,-0.01469,0.247431,0.007115
3.06E-06,-0.02256,0.089328,0.007115
3.06E-06,-0.03043,0.089328,0.007115
3.06E-06,-0.02256,-0.06877,0.007115
3.06E-06,-0.00666,0.089328,0.007115
3.06E-06,-0.02256,0.247431,0.01502
3.06E-06,-0.01469,-0.06877,0.109881
3.06E-06,-0.01469,0.247431,0.04664
3.06E-06,-0.02256,0.247431,-0.00079
3.06E-06,0.001217,0.089328,-0.0087
3.06E-06,0.001217,0.247431,0.01502
3.07E-06,0.009091,0.089328,0.03083
3.07E-06,-0.00666,0.089328,-0.00079
3.07E-06,-0.01469,0.247431,-0.00079
3.07E-06,0.001217,0.089328,-0.00079
3.07E-06,-0.01469,0.247431,-0.00079
3.07E-06,-0.02256,0.089328,-0.00079
3.07E-06,0.016965,0.247431,0.01502
3.07E-06,-0.02256,0.089328,0.094071
3.07E-06,-0.03043,0.247431,0.03083
3.07E-06,-0.01469,0.247431,-0.00079
3.08E-06,0.009091,0.247431,-0.0087
3.08E-06,0.009091,0.405534,0.022925
3.08E-06,0.001217,0.247431,0.01502
3.08E-06,-0.01469,0.089328,0.01502
3.08E-06,0.016965,0.247431,-0.0087
3.08E-06,-0.00666,0.089328,-0.0087
3.08E-06,0.001217,0.089328,-0.00079
3.08E-06,-0.00666,-0.06877,0.007115
3.08E-06,-0.02256,0.247431,0.054545
3.08E-06,-0.02256,0.089328,0.094071
3.09E-06,-0.01469,0.247431,0.022925
3.09E-06,-0.01469,0.247431,0.007115
3.09E-06,0.009091,0.247431,-0.00079
3.09E-06,0.009091,0.089328,0.007115
3.09E-06,0.001217,0.405534,0.007115
3.09E-06,0.016965,0.089328,0.007115
3.09E-06,0.001217,0.089328,-0.00079
3.09E-06,-0.02256,0.089328,-0.00079
3.09E-06,-0.01469,0.247431,0.007115
3.09E-06,-0.03043,0.089328,0.01502
3.10E-06,-0.01469,0.089328,0.078261
3.10E-06,-0.01469,-0.06877,0.078261
3.10E-06,0.001217,0.089328,0.03083
3.10E-06,-0.00666,0.089328,-0.0087
3.10E-06,-0.00666,0.089328,-0.00079
3.10E-06,0.001217,0.247431,0.022925
3.10E-06,0.001217,0.089328,0.022925
3.10E-06,0.009091,0.089328,0.01502
3.10E-06,0.024839,0.089328,0.007115
3.10E-06,-0.00666,0.089328,0.007115
3.11E-06,-0.02256,0.247431,-0.0087
3.11E-06,-0.00666,0.089328,-0.00079
3.11E-06,-0.01469,-0.06877,0.109881
3.11E-06,-0.00666,0.089328,0.062451
3.11E-06,-0.00666,0.247431,0.01502
3.11E-06,-0.00666,0.089328,-0.0087
3.11E-06,-0.00666,0.089328,-0.00079
3.11E-06,-0.02256,0.405534,0.01502
3.11E-06,0.001217,0.247431,0.007115
3.11E-06,0.001217,0.247431,0.007115
3.12E-06,0.001217,0.089328,0.01502
3.12E-06,-0.03043,0.247431,-0.0087
3.12E-06,-0.01469,0.089328,0.007115
3.12E-06,-0.00666,0.089328,0.007115
3.12E-06,-0.01469,0.089328,0.117787
3.12E-06,0.001217,0.247431,0.04664
3.12E-06,-0.00666,0.089328,0.022925
3.12E-06,-0.01469,0.405534,0.007115
3.12E-06,0.001217,-0.06877,0.01502
3.12E-06,0.001217,-0.06877,0.01502
3.13E-06,-0.00666,0.247431,0.007115
3.13E-06,-0.00666,0.247431,-0.00079
3.13E-06,-0.02256,0.247431,-0.0087
3.13E-06,-0.02256,0.563636,-0.00079
3.13E-06,-0.03043,0.247431,0.007115
3.13E-06,-0.03043,0.247431,0.022925
3.13E-06,-0.00666,0.247431,0.101976
3.13E-06,0.001217,0.247431,0.038735
3.13E-06,0.016965,-0.06877,-0.0087
3.13E-06,-0.03043,0.089328,-0.00079
3.14E-06,-0.00666,0.247431,0.007115
3.14E-06,-0.01469,0.247431,0.01502
3.14E-06,-0.03831,0.089328,-0.00079
3.14E-06,-0.00666,0.247431,0.007115
3.14E-06,0.009091,0.247431,-0.00079
3.14E-06,-0.00666,0.405534,-0.00079
3.14E-06,0.001217,-0.06877,-0.00079
3.14E-06,0.001217,0.089328,0.038735
3.14E-06,0.001217,0.089328,0.101976
3.14E-06,-0.02256,-0.06877,0.04664
3.15E-06,-0.00666,0.089328,-0.0166
3.15E-06,-0.03043,0.247431,0.007115
3.15E-06,-0.01469,-0.06877,0.01502
3.15E-06,-0.00666,0.089328,0.01502
3.15E-06,0.009091,0.247431,-0.00079
3.15E-06,0.009091,0.247431,-0.00079
3.15E-06,-0.01469,-0.06877,0.007115
3.15E-06,-0.01469,0.247431,-0.00079
3.15E-06,-0.00666,0.089328,0.007115
3.15E-06,-0.00666,0.247431,0.070356
3.16E-06,-0.03043,0.089328,0.078261
3.16E-06,0.024839,-0.06877,0.022925
3.16E-06,-0.01469,0.247431,-0.0087
3.16E-06,-0.04618,0.089328,-0.00079
3.16E-06,-0.00666,0.089328,0.022925
3.16E-06,-0.01469,-0.06877,0.01502
3.16E-06,0.001217,0.247431,0.007115
3.16E-06,-0.01469,0.089328,-0.00079
3.16E-06,-0.01469,0.089328,0.01502
3.16E-06,0.001217,0.247431,0.007115
3.17E-06,0.001217,0.089328,0.007115
3.17E-06,-0.00666,0.089328,0.117787
3.17E-06,0.009091,0.405534,0.070356
3.17E-06,0.016965,0.405534,0.01502
3.17E-06,-0.01469,0.089328,-0.0087
3.17E-06,0.009091,0.247431,0.007115
3.17E-06,-0.01469,-0.06877,0.007115
3.17E-06,-0.00666,0.089328,0.01502
3.17E-06,-0.00666,0.405534,-0.00079
3.17E-06,-0.01469,0.089328,0.007115
3.18E-06,0.009091,0.089328,-0.00079
3.18E-06,-0.00666,0.089328,0.007115
3.18E-06,-0.02256,0.247431,0.007115
3.18E-06,-0.00666,0.089328,0.125692
3.18E-06,-0.01469,0.089328,0.054545
3.18E-06,0.009091,0.089328,0.007115
3.18E-06,-0.02256,0.405534,-0.0087
3.18E-06,-0.02256,-0.06877,0.01502
3.18E-06,0.001217,-0.06877,0.022925
3.18E-06,-0.02256,0.247431,0.022925
3.19E-06,-0.00666,0.405534,-0.0087
3.19E-06,0.009091,0.247431,0.007115
3.19E-06,0.001217,0.089328,0.007115
3.19E-06,-0.01469,0.089328,0.007115
3.19E-06,0.009091,0.247431,-0.00079
3.19E-06,-0.01469,0.247431,0.109881
3.19E-06,-0.02256,0.089328,0.054545
3.19E-06,0.001217,0.089328,-0.00079
3.19E-06,-0.03043,-0.06877,-0.00079
3.19E-06,-0.02256,0.089328,0.01502
3.20E-06,-0.01469,0.247431,0.01502
3.20E-06,-0.03043,0.089328,0.01502
3.20E-06,-0.00666,0.089328,0.007115
3.20E-06,0.001217,0.089328,0.007115
3.20E-06,-0.00666,0.089328,0.007115
3.20E-06,-0.00666,0.089328,0.01502
3.20E-06,0.001217,0.247431,0.03083
3.20E-06,-0.01469,0.089328,0.094071
