t,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21
2.95E-08,2.775336,2.380079,2.380079,2.5381818,2.4591303,1.2733598,1.9848222,2.1429248,2.8543873,2.8543873,2.5381818,2.4591303,1.5105138,1.9848222,1.5895653,1.9848222,2.3010278,1.9848222,1.1152569,2.2219763,1.5895653
2.97E-08,2.9334388,2.380079,2.6172333,2.6172333,2.5381818,1.6686167,2.0638735,2.3010278,2.9334388,2.9334388,2.5381818,2.6172333,1.6686167,2.3010278,1.6686167,2.1429248,2.3010278,2.1429248,1.352411,2.380079,1.9057708
2.99E-08,3.01249,2.5381818,2.6962848,2.8543873,2.775336,1.9057708,2.3010278,2.380079,3.1705928,3.0915415,2.775336,2.775336,1.9057708,2.380079,1.9057708,2.3010278,2.5381818,2.380079,1.5105138,2.5381818,2.0638735
3.01E-08,3.0915415,2.775336,2.8543873,3.01249,2.8543873,2.0638735,2.380079,2.5381818,3.0915415,3.0915415,3.01249,2.8543873,2.0638735,2.6172333,2.1429248,2.4591303,2.6962848,2.380079,1.5895653,2.6172333,2.0638735
3.03E-08,3.01249,2.9334388,2.9334388,3.1705928,3.0915415,2.1429248,2.5381818,2.8543873,3.01249,3.01249,3.0915415,3.01249,2.380079,2.9334388,2.3010278,2.4591303,2.8543873,2.4591303,1.747668,2.8543873,2.3010278
3.05E-08,2.8543873,3.0915415,3.01249,3.0915415,3.01249,2.3010278,2.5381818,2.9334388,2.775336,2.9334388,3.0915415,3.2496443,2.6172333,2.9334388,2.4591303,2.5381818,3.0915415,2.775336,2.0638735,2.9334388,2.4591303
3.07E-08,2.6172333,3.1705928,3.1705928,3.01249,2.9334388,2.6172333,2.8543873,3.0915415,2.380079,2.5381818,3.01249,3.1705928,2.775336,3.0915415,2.380079,2.6962848,3.01249,2.775336,2.1429248,3.2496443,2.5381818
3.09E-08,2.2219763,3.1705928,3.01249,2.775336,2.775336,2.6962848,2.9334388,2.9334388,2.0638735,2.3010278,2.6962848,3.01249,2.8543873,3.1705928,2.5381818,2.8543873,2.8543873,2.8543873,2.2219763,3.0915415,2.6962848
3.11E-08,1.9057708,3.01249,2.8543873,2.380079,2.6172333,2.8543873,3.0915415,2.9334388,1.6686167,1.8267194,2.380079,2.6962848,3.01249,3.01249,2.6962848,3.01249,2.6172333,2.9334388,2.4591303,3.01249,2.9334388
3.13E-08,1.6686167,2.8543873,2.5381818,2.1429248,2.2219763,3.01249,3.01249,2.6962848,1.352411,1.5105138,2.0638735,2.380079,3.0915415,2.9334388,3.01249,2.9334388,2.4591303,2.775336,2.6172333,2.6962848,3.01249
3.15E-08,1.2733598,2.6172333,2.2219763,1.6686167,1.8267194,3.0915415,2.775336,2.380079,1.2733598,1.352411,1.747668,1.9848222,3.0915415,2.6172333,3.0915415,2.775336,2.1429248,2.5381818,2.6962848,2.4591303,3.01249
3.17E-08,0.95715415,2.3010278,1.9057708,1.352411,1.352411,3.3286958,2.4591303,1.9057708,0.95715415,1.1152569,1.2733598,1.6686167,3.01249,2.380079,2.8543873,2.5381818,1.6686167,2.380079,2.8543873,2.0638735,2.9334388
3.19E-08,0.7990514,2.0638735,1.5895653,1.1152569,1.1152569,3.1705928,2.1429248,1.6686167,0.64094865,0.87810278,0.95715415,1.352411,2.9334388,1.9848222,2.775336,2.380079,1.5895653,2.0638735,3.0915415,1.6686167,2.775336
3.21E-08,0.64094865,1.6686167,1.2733598,0.7990514,1.0362055,3.01249,1.9848222,1.352411,0.64094865,0.72000003,0.87810278,1.0362055,2.775336,1.6686167,2.6172333,1.9848222,1.2733598,1.9057708,3.01249,1.5105138,2.6172333
3.23E-08,0.72000003,1.1943083,1.1152569,0.72000003,0.87810278,2.9334388,1.5105138,1.0362055,0.64094865,0.72000003,0.72000003,0.87810278,2.4591303,1.2733598,2.1429248,1.6686167,0.95715415,1.5895653,2.8543873,1.1943083,2.1429248
3.25E-08,0.87810278,0.95715415,0.95715415,0.7990514,0.72000003,2.4591303,1.1943083,0.87810278,0.7990514,0.7990514,0.56189728,0.64094865,1.9057708,0.95715415,1.747668,1.5105138,0.7990514,1.2733598,2.6962848,0.87810278,1.747668
3.27E-08,0.87810278,0.87810278,0.72000003,0.7990514,0.64094865,2.0638735,1.1152569,0.72000003,1.0362055,1.0362055,0.64094865,0.72000003,1.5895653,0.87810278,1.5895653,1.1943083,0.72000003,1.0362055,2.380079,0.7990514,1.352411
3.29E-08,1.0362055,0.64094865,0.7990514,0.87810278,0.7990514,1.747668,0.7990514,0.72000003,1.1152569,1.1152569,0.7990514,0.72000003,1.2733598,0.64094865,1.5105138,0.87810278,0.64094865,0.95715415,2.2219763,0.64094865,1.1152569
3.31E-08,1.352411,0.64094865,0.87810278,0.95715415,0.95715415,1.5895653,0.7990514,0.7990514,1.5105138,1.1943083,0.95715415,0.7990514,0.95715415,0.72000003,1.1152569,0.72000003,0.64094865,0.87810278,1.8267194,0.72000003,0.87810278
3.33E-08,1.5895653,0.7990514,0.7990514,1.1152569,1.1152569,1.1943083,0.7990514,0.95715415,1.8267194,1.5105138,1.1943083,1.0362055,0.7990514,0.64094865,0.87810278,0.72000003,1.0362055,0.7990514,1.5105138,0.95715415,0.72000003
3.35E-08,1.747668,0.87810278,1.0362055,1.352411,1.352411,0.95715415,0.87810278,1.0362055,1.9057708,1.8267194,1.4314625,1.1943083,0.64094865,0.7990514,0.87810278,0.72000003,1.0362055,0.72000003,1.1943083,1.0362055,0.64094865
3.37E-08,2.0638735,1.0362055,1.352411,1.5895653,1.6686167,0.87810278,0.87810278,1.1152569,2.1429248,1.9057708,1.8267194,1.5105138,0.7990514,1.1152569,0.72000003,0.87810278,1.2733598,0.95715415,0.87810278,1.1943083,0.64094865
3.39E-08,2.2219763,1.1943083,1.5105138,1.8267194,1.9057708,0.72000003,1.0362055,1.352411,2.1429248,2.0638735,2.0638735,1.6686167,0.7990514,1.2733598,0.7990514,1.0362055,1.6686167,1.2733598,0.7990514,1.4314625,0.72000003
3.41E-08,2.1429248,1.5895653,1.8267194,2.0638735,2.0638735,0.72000003,1.4314625,1.6686167,2.2219763,2.0638735,2.0638735,1.9848222,0.95715415,1.5105138,0.95715415,1.1943083,1.9057708,1.4314625,0.64094865,1.6686167,0.95715415
3.43E-08,2.1429248,1.8267194,2.0638735,2.1429248,2.2219763,0.7990514,1.6686167,1.9057708,2.1429248,2.0638735,2.1429248,1.9848222,1.1152569,1.5105138,1.0362055,1.4314625,1.9848222,1.6686167,0.56189728,1.8267194,1.1152569
3.45E-08,2.2219763,1.9057708,2.1429248,2.2219763,2.1429248,1.0362055,1.8267194,2.0638735,2.1429248,2.1429248,2.1429248,2.0638735,1.352411,1.8267194,1.2733598,1.747668,1.9848222,1.747668,0.87810278,2.1429248,1.4314625
3.47E-08,2.0638735,2.0638735,2.0638735,2.2219763,2.2219763,1.1152569,2.0638735,2.0638735,2.2219763,2.2219763,2.1429248,2.0638735,1.5105138,1.9057708,1.5105138,1.9057708,1.9848222,1.9848222,1.1152569,2.1429248,1.5895653
3.49E-08,2.1429248,2.1429248,2.1429248,2.1429248,2.1429248,1.4314625,2.0638735,2.1429248,2.5381818,2.380079,2.2219763,2.0638735,1.5895653,1.9848222,1.747668,1.9848222,1.9848222,2.0638735,1.1943083,2.1429248,1.747668
3.51E-08,2.4591303,2.2219763,2.2219763,2.3010278,2.2219763,1.6686167,2.1429248,2.1429248,2.380079,2.380079,2.380079,2.1429248,1.8267194,2.0638735,1.9848222,2.0638735,2.0638735,1.9848222,1.352411,2.0638735,2.0638735
3.53E-08,2.4591303,2.2219763,2.380079,2.4591303,2.380079,1.9057708,2.1429248,2.1429248,2.380079,2.4591303,2.380079,2.1429248,2.1429248,2.0638735,2.0638735,2.0638735,2.380079,2.0638735,1.6686167,2.0638735,2.1429248
3.55E-08,2.5381818,2.2219763,2.380079,2.5381818,2.380079,2.1429248,2.1429248,2.2219763,2.6172333,2.6962848,2.4591303,2.380079,2.0638735,2.2219763,2.1429248,2.2219763,2.3010278,2.2219763,1.8267194,2.3010278,1.9848222
3.57E-08,2.6172333,2.380079,2.4591303,2.5381818,2.4591303,2.1429248,2.2219763,2.380079,2.6962848,2.6962848,2.5381818,2.5381818,2.1429248,2.2219763,2.1429248,2.1429248,2.380079,2.1429248,2.0638735,2.380079,2.0638735
3.59E-08,2.775336,2.3010278,2.6172333,2.5381818,2.5381818,2.2219763,2.3010278,2.4591303,2.6172333,2.775336,2.5381818,2.6172333,2.1429248,2.3010278,2.1429248,2.2219763,2.4591303,2.1429248,2.0638735,2.5381818,2.0638735
3.61E-08,2.775336,2.5381818,2.6172333,2.6962848,2.6172333,2.2219763,2.380079,2.4591303,2.6962848,2.775336,2.6172333,2.6172333,2.2219763,2.4591303,2.2219763,2.4591303,2.5381818,2.380079,2.1429248,2.5381818,2.0638735
3.63E-08,2.6962848,2.6172333,2.6962848,2.775336,2.6962848,2.2219763,2.4591303,2.5381818,2.6962848,2.6962848,2.6962848,2.6172333,2.3010278,2.5381818,2.3010278,2.4591303,2.6172333,2.4591303,2.1429248,2.6962848,2.3010278
3.65E-08,2.6172333,2.5381818,2.6962848,2.775336,2.6962848,2.3010278,2.6172333,2.5381818,2.5381818,2.6172333,2.6962848,2.8543873,2.380079,2.6172333,2.4591303,2.5381818,2.5381818,2.5381818,2.2219763,2.6962848,2.380079
3.67E-08,2.4591303,2.775336,2.6172333,2.6962848,2.5381818,2.380079,2.6172333,2.6962848,2.3010278,2.4591303,2.6172333,2.775336,2.5381818,2.6172333,2.4591303,2.380079,2.6172333,2.5381818,2.0638735,2.6962848,2.5381818
3.69E-08,2.2219763,2.775336,2.6962848,2.6172333,2.5381818,2.5381818,2.6172333,2.6172333,2.1429248,2.380079,2.5381818,2.775336,2.6172333,2.8543873,2.6172333,2.4591303,2.5381818,2.6172333,2.1429248,2.6962848,2.5381818
3.71E-08,2.1429248,2.775336,2.5381818,2.380079,2.4591303,2.5381818,2.6172333,2.6172333,2.0638735,2.0638735,2.4591303,2.6172333,2.5381818,2.775336,2.6172333,2.6172333,2.4591303,2.6962848,2.380079,2.6172333,2.5381818
3.73E-08,1.9057708,2.6962848,2.380079,2.2219763,2.3010278,2.5381818,2.6172333,2.5381818,1.747668,1.6686167,2.2219763,2.2219763,2.6172333,2.775336,2.6172333,2.6172333,2.4591303,2.6172333,2.380079,2.5381818,2.6962848
3.75E-08,1.5895653,2.5381818,2.2219763,2.0638735,1.9848222,2.775336,2.4591303,2.3010278,1.352411,1.6686167,2.0638735,2.3010278,2.8543873,2.6172333,2.6172333,2.6172333,2.3010278,2.4591303,2.4591303,2.4591303,2.775336
3.77E-08,1.4314625,2.380079,1.9848222,1.8267194,1.9057708,2.775336,2.380079,2.2219763,1.1943083,1.5105138,1.747668,2.0638735,2.9334388,2.3010278,2.775336,2.4591303,2.0638735,2.4591303,2.6172333,2.3010278,2.775336
3.79E-08,1.4314625,2.2219763,1.9057708,1.5105138,1.747668,2.775336,2.2219763,1.9848222,1.1152569,1.1943083,1.4314625,1.6686167,2.775336,2.2219763,2.6962848,2.380079,1.8267194,2.380079,2.6172333,2.0638735,2.6172333
3.81E-08,1.2733598,1.9057708,1.5895653,1.352411,1.5105138,2.775336,2.0638735,1.6686167,1.1152569,1.1943083,1.2733598,1.5105138,2.6172333,1.9057708,2.3010278,2.2219763,1.5895653,2.0638735,2.6172333,1.9057708,2.380079
3.83E-08,1.1152569,1.5105138,1.352411,1.2733598,1.1943083,2.6962848,1.8267194,1.5895653,1.2733598,1.1943083,1.1943083,1.352411,2.380079,1.6686167,2.2219763,1.9057708,1.2733598,1.747668,2.5381818,1.5895653,2.2219763
3.85E-08,1.1943083,1.4314625,1.2733598,1.1152569,1.0362055,2.5381818,1.5895653,1.2733598,1.1943083,1.1943083,1.1943083,1.1152569,2.0638735,1.5895653,2.0638735,1.747668,1.2733598,1.6686167,2.6172333,1.4314625,1.9848222
3.87E-08,1.2733598,1.2733598,1.2733598,1.1152569,1.0362055,2.2219763,1.4314625,1.0362055,1.1943083,1.1943083,1.1943083,1.1152569,1.747668,1.2733598,1.9057708,1.5895653,1.0362055,1.352411,2.4591303,1.0362055,1.8267194
3.89E-08,1.2733598,1.1943083,1.1943083,1.1152569,1.1152569,2.0638735,1.2733598,1.1943083,1.4314625,1.2733598,1.2733598,1.2733598,1.6686167,1.1943083,1.6686167,1.352411,1.1943083,1.2733598,2.2219763,1.1943083,1.5105138
3.91E-08,1.352411,1.1152569,1.2733598,1.4314625,1.1943083,1.8267194,1.1152569,1.1943083,1.4314625,1.352411,1.1943083,1.1943083,1.5895653,1.1152569,1.352411,1.1152569,1.2733598,1.1943083,2.0638735,1.352411,1.352411
3.93E-08,1.5105138,1.1152569,1.0362055,1.352411,1.2733598,1.5105138,1.1943083,1.2733598,1.5895653,1.4314625,1.1943083,1.352411,1.2733598,1.1943083,1.2733598,1.1152569,1.2733598,1.2733598,1.747668,1.2733598,1.0362055
3.95E-08,1.5895653,1.2733598,1.2733598,1.4314625,1.4314625,1.2733598,1.1943083,1.1943083,1.6686167,1.5895653,1.5105138,1.2733598,1.2733598,1.1943083,1.2733598,1.1943083,1.1943083,1.352411,1.5895653,1.4314625,1.0362055
3.97E-08,1.747668,1.2733598,1.4314625,1.5105138,1.5105138,1.1943083,1.2733598,1.352411,1.747668,1.6686167,1.5895653,1.4314625,1.0362055,1.1943083,1.1943083,1.2733598,1.1943083,1.4314625,1.352411,1.5105138,1.1943083
3.99E-08,1.8267194,1.352411,1.4314625,1.5105138,1.6686167,1.0362055,1.2733598,1.5895653,1.747668,1.5895653,1.8267194,1.5895653,1.1152569,1.4314625,1.1943083,1.5105138,1.352411,1.4314625,1.1152569,1.5105138,1.2733598
4.01E-08,1.9057708,1.6686167,1.5895653,1.8267194,1.6686167,1.0362055,1.352411,1.5105138,1.8267194,1.747668,1.747668,1.6686167,1.2733598,1.4314625,1.352411,1.4314625,1.5105138,1.5105138,1.1152569,1.5895653,1.1943083
4.03E-08,1.9057708,1.6686167,1.6686167,1.747668,1.747668,1.1943083,1.4314625,1.6686167,1.9057708,1.9848222,1.747668,1.747668,1.352411,1.5895653,1.2733598,1.4314625,1.747668,1.5895653,0.95715415,1.747668,1.1943083
4.05E-08,1.9848222,1.6686167,1.8267194,1.8267194,1.9057708,1.352411,1.5895653,1.6686167,2.1429248,2.1429248,1.9057708,1.747668,1.352411,1.6686167,1.352411,1.5895653,1.747668,1.6686167,1.0362055,1.747668,1.4314625
4.07E-08,2.1429248,1.747668,1.9057708,1.9848222,2.0638735,1.4314625,1.6686167,1.747668,2.1429248,2.1429248,1.9848222,1.9057708,1.4314625,1.6686167,1.4314625,1.6686167,1.9057708,1.747668,1.352411,1.8267194,1.4314625
4.09E-08,2.1429248,1.9057708,2.0638735,2.0638735,2.0638735,1.5105138,1.6686167,1.8267194,2.2219763,2.3010278,2.1429248,2.0638735,1.5895653,1.8267194,1.4314625,1.747668,1.9057708,1.9057708,1.1943083,1.9848222,1.5895653
4.11E-08,2.2219763,1.8267194,2.1429248,2.1429248,2.1429248,1.5895653,1.9057708,1.9057708,2.2219763,2.2219763,2.0638735,2.1429248,1.6686167,1.747668,1.747668,1.8267194,1.9848222,1.8267194,1.352411,1.9848222,1.8267194
4.13E-08,2.1429248,1.9057708,2.2219763,2.1429248,2.2219763,1.5895653,1.9848222,2.1429248,2.3010278,2.3010278,2.1429248,2.2219763,1.747668,2.0638735,1.747668,1.9848222,2.1429248,1.8267194,1.2733598,2.1429248,1.8267194
4.15E-08,2.1429248,2.0638735,2.2219763,2.3010278,2.3010278,1.747668,2.0638735,2.0638735,2.2219763,2.1429248,2.2219763,2.380079,1.9057708,2.1429248,1.747668,2.0638735,2.1429248,2.0638735,1.4314625,2.2219763,1.9057708
4.17E-08,2.2219763,2.1429248,2.3010278,2.2219763,2.2219763,1.8267194,2.2219763,2.1429248,2.1429248,2.1429248,2.2219763,2.3010278,1.9057708,2.2219763,1.747668,2.0638735,2.2219763,2.2219763,1.8267194,2.3010278,1.9848222
4.19E-08,2.0638735,2.1429248,2.3010278,2.2219763,2.1429248,1.9057708,2.1429248,2.2219763,2.1429248,2.1429248,2.1429248,2.2219763,1.9848222,2.1429248,1.8267194,2.0638735,2.1429248,2.1429248,1.747668,2.380079,2.1429248
4.21E-08,2.0638735,2.2219763,2.3010278,2.2219763,2.2219763,2.0638735,2.380079,2.2219763,1.9848222,2.0638735,2.2219763,2.1429248,2.1429248,2.1429248,2.0638735,2.1429248,2.0638735,2.1429248,1.9057708,2.380079,2.1429248
4.23E-08,1.9057708,2.380079,2.2219763,2.2219763,2.1429248,2.0638735,2.2219763,2.1429248,1.8267194,1.9057708,2.1429248,2.1429248,2.2219763,2.2219763,2.2219763,2.1429248,2.1429248,2.1429248,1.9848222,2.2219763,2.1429248
4.25E-08,1.747668,2.2219763,2.0638735,2.0638735,1.9848222,2.3010278,2.3010278,2.1429248,1.6686167,1.8267194,1.9848222,2.1429248,2.380079,2.2219763,2.1429248,2.2219763,2.1429248,2.1429248,2.0638735,2.2219763,2.2219763
4.27E-08,1.5105138,2.1429248,2.0638735,1.8267194,1.9848222,2.2219763,2.2219763,2.1429248,1.352411,1.5895653,1.9057708,1.9848222,2.380079,2.1429248,2.1429248,2.2219763,1.9848222,2.0638735,2.2219763,2.1429248,2.2219763
4.29E-08,1.1943083,1.9848222,1.9848222,1.6686167,1.747668,2.3010278,2.2219763,2.0638735,1.1152569,1.2733598,1.5105138,1.8267194,2.2219763,2.1429248,2.0638735,2.1429248,1.9057708,2.0638735,2.3010278,2.0638735,2.1429248
4.31E-08,1.1152569,1.8267194,1.747668,1.2733598,1.352411,2.2219763,2.0638735,1.8267194,1.1152569,1.1943083,1.1943083,1.6686167,2.3010278,1.9848222,2.1429248,2.0638735,1.747668,1.9848222,2.1429248,1.9057708,2.1429248
4.33E-08,1.0362055,1.747668,1.4314625,1.1943083,1.352411,2.3010278,1.8267194,1.5105138,1.0362055,0.95715415,1.1152569,1.2733598,2.2219763,1.747668,2.1429248,1.9057708,1.5895653,1.8267194,2.2219763,1.6686167,2.0638735
4.35E-08,0.95715415,1.5105138,1.1152569,0.95715415,1.1152569,2.2219763,1.747668,1.4314625,0.87810278,1.1152569,1.0362055,1.1152569,2.0638735,1.5105138,1.9848222,1.8267194,1.2733598,1.6686167,2.1429248,1.5105138,1.9057708
4.37E-08,1.0362055,1.352411,1.1152569,0.95715415,0.95715415,2.2219763,1.4314625,1.2733598,0.95715415,1.1152569,0.95715415,0.95715415,1.9848222,1.4314625,1.8267194,1.6686167,1.1152569,1.352411,2.1429248,1.1943083,1.8267194
4.39E-08,1.352411,1.1943083,1.0362055,0.87810278,1.0362055,2.2219763,1.2733598,1.1152569,1.1152569,1.0362055,0.95715415,0.87810278,1.747668,1.1943083,1.6686167,1.352411,1.0362055,1.1943083,2.0638735,1.0362055,1.6686167
4.41E-08,1.4314625,0.95715415,0.87810278,1.0362055,1.1152569,1.8267194,1.1152569,1.0362055,1.2733598,1.1152569,1.1152569,1.0362055,1.5895653,1.0362055,1.5105138,1.1943083,0.95715415,1.1152569,1.9057708,0.95715415,1.352411
4.43E-08,1.4314625,0.87810278,1.0362055,1.1152569,1.1152569,1.747668,0.95715415,0.87810278,1.5895653,1.4314625,1.1943083,1.1152569,1.4314625,0.87810278,1.2733598,1.1152569,1.1152569,1.0362055,1.747668,1.0362055,1.1943083
4.45E-08,1.747668,0.95715415,1.0362055,1.352411,1.352411,1.352411,1.0362055,1.0362055,1.8267194,1.6686167,1.4314625,1.2733598,1.2733598,0.95715415,1.1943083,1.0362055,1.1152569,1.0362055,1.5895653,1.0362055,0.87810278
4.47E-08,2.0638735,1.0362055,1.1943083,1.5895653,1.5105138,1.1152569,1.0362055,1.352411,1.9848222,1.9057708,1.6686167,1.352411,1.1152569,1.0362055,1.1152569,1.0362055,1.352411,1.1943083,1.2733598,1.1152569,0.95715415
4.49E-08,2.2219763,1.1152569,1.5105138,1.6686167,1.747668,0.95715415,1.1152569,1.2733598,2.3010278,2.0638735,1.8267194,1.5895653,1.0362055,1.1943083,1.0362055,1.1152569,1.5105138,1.2733598,1.1943083,1.352411,1.0362055
4.51E-08,2.380079,1.4314625,1.747668,1.9057708,2.0638735,1.0362055,1.4314625,1.5105138,2.4591303,2.2219763,2.1429248,1.6686167,0.95715415,1.5105138,1.0362055,1.1152569,1.747668,1.352411,1.0362055,1.5895653,1.0362055
4.53E-08,2.5381818,1.747668,1.9057708,2.1429248,2.1429248,0.95715415,1.5105138,1.8267194,2.4591303,2.4591303,2.1429248,2.0638735,1.0362055,1.5895653,1.1152569,1.5105138,1.9848222,1.5105138,1.0362055,1.8267194,1.0362055
4.55E-08,2.6962848,2.0638735,2.1429248,2.380079,2.4591303,1.0362055,1.6686167,1.9848222,2.5381818,2.5381818,2.3010278,2.3010278,1.2733598,1.8267194,1.1943083,1.5895653,1.9848222,1.747668,1.0362055,2.0638735,1.1152569
4.57E-08,2.6172333,2.2219763,2.380079,2.5381818,2.4591303,1.1152569,1.9057708,2.2219763,2.5381818,2.6172333,2.5381818,2.380079,1.4314625,2.0638735,1.5105138,1.747668,2.2219763,1.8267194,1.0362055,2.3010278,1.4314625
4.59E-08,2.4591303,2.3010278,2.5381818,2.4591303,2.5381818,1.352411,2.0638735,2.380079,2.5381818,2.4591303,2.6962848,2.5381818,1.747668,2.0638735,1.747668,1.9848222,2.4591303,2.0638735,1.1943083,2.380079,1.6686167
4.61E-08,2.6172333,2.5381818,2.5381818,2.6172333,2.6172333,1.6686167,2.3010278,2.380079,2.4591303,2.5381818,2.5381818,2.6172333,1.9057708,2.4591303,1.747668,2.2219763,2.5381818,2.2219763,1.4314625,2.6172333,1.9848222
4.63E-08,2.4591303,2.6172333,2.6962848,2.6172333,2.6172333,1.747668,2.5381818,2.4591303,2.4591303,2.4591303,2.5381818,2.6172333,2.0638735,2.6172333,2.1429248,2.380079,2.5381818,2.4591303,1.5105138,2.6962848,2.2219763
4.65E-08,2.4591303,2.775336,2.5381818,2.5381818,2.5381818,1.9057708,2.4591303,2.6172333,2.4591303,2.380079,2.380079,2.5381818,2.2219763,2.6172333,2.2219763,2.5381818,2.4591303,2.4591303,1.747668,2.6172333,2.380079
4.67E-08,2.380079,2.6962848,2.5381818,2.4591303,2.380079,2.2219763,2.5381818,2.4591303,2.3010278,2.3010278,2.380079,2.4591303,2.4591303,2.5381818,2.380079,2.4591303,2.4591303,2.4591303,1.9057708,2.6172333,2.5381818
4.69E-08,2.380079,2.6172333,2.5381818,2.380079,2.380079,2.4591303,2.4591303,2.4591303,2.380079,2.3010278,2.380079,2.4591303,2.6172333,2.6962848,2.5381818,2.5381818,2.3010278,2.380079,2.2219763,2.5381818,2.6172333
4.71E-08,2.3010278,2.6172333,2.380079,2.3010278,2.3010278,2.5381818,2.380079,2.380079,2.3010278,2.3010278,2.3010278,2.4591303,2.6172333,2.5381818,2.4591303,2.4591303,2.380079,2.4591303,2.3010278,2.4591303,2.4591303
4.73E-08,2.3010278,2.6172333,2.3010278,2.380079,2.380079,2.6172333,2.4591303,2.3010278,2.2219763,2.380079,2.380079,2.5381818,2.6172333,2.4591303,2.4591303,2.5381818,2.3010278,2.380079,2.380079,2.4591303,2.5381818
4.75E-08,2.2219763,2.4591303,2.380079,2.380079,2.380079,2.6962848,2.3010278,2.3010278,2.2219763,2.2219763,2.3010278,2.4591303,2.4591303,2.3010278,2.4591303,2.4591303,2.380079,2.3010278,2.5381818,2.380079,2.4591303
4.77E-08,2.1429248,2.380079,2.380079,2.380079,2.3010278,2.5381818,2.3010278,2.3010278,2.0638735,2.2219763,2.380079,2.2219763,2.4591303,2.3010278,2.380079,2.3010278,2.3010278,2.2219763,2.4591303,2.380079,2.4591303
4.79E-08,2.2219763,2.2219763,2.3010278,2.380079,2.3010278,2.5381818,2.3010278,2.2219763,2.1429248,2.3010278,2.3010278,2.380079,2.4591303,2.4591303,2.380079,2.3010278,2.0638735,2.2219763,2.4591303,2.3010278,2.380079
4.81E-08,2.0638735,2.380079,2.2219763,2.1429248,2.2219763,2.4591303,2.3010278,2.2219763,2.0638735,2.2219763,2.1429248,2.3010278,2.4591303,2.2219763,2.4591303,2.4591303,2.1429248,2.2219763,2.380079,2.3010278,2.380079
4.83E-08,2.0638735,2.380079,2.2219763,2.1429248,2.1429248,2.380079,2.2219763,2.2219763,1.9848222,1.9057708,2.0638735,2.1429248,2.4591303,2.2219763,2.4591303,2.3010278,2.0638735,2.0638735,2.380079,2.4591303,2.380079
4.85E-08,1.9057708,2.2219763,2.1429248,2.1429248,2.1429248,2.4591303,2.1429248,2.1429248,1.9057708,1.9848222,1.9848222,2.1429248,2.4591303,2.2219763,2.380079,2.3010278,2.0638735,2.0638735,2.3010278,2.3010278,2.380079
